Category,Headline,SubHeading
Basketball,Warriors med historisk quarter,Golden State Warriors sikrede sig med en sejr i sidste grundspilskamp en plads i NBA's slutspil
Basketball,NBA-stjerne slår holdkammerat i timeout,Minnesota Timberwolves kæmper for en bedre placering i NBA-grundspillet. Søndag hedder modstanderen New Orleans Pelicans
Basketball,NBA undersøger klubs beslutning om at udelade profiler,Dallas Mavericks undlod at bruge flere store stjerner i nøglekamp for playoffhåbet. Nu kigger NBA på sagen
Basketball,"NBA-hold smed sejren: - Det var bevidst, siger ekspert",Dallas Mavericks udspillede sin chance for at komme i slutspillet ved at tabe til Chicago Bulls natten til lørdag
Basketball,Titelbejler udraderet på hjemmebane,I en potentiel forsmag på NBA's ene semifinaleserie vandt Boston Celtics stort over Milwaukee Bucks
Basketball,Endelig blev historisk dårlig stime brudt,"Der er glæde i Californien, efter Sacramento Kings efter historisk mange forsøg endelig er tilbage i slutspillet i NBA. "
Basketball,Superstjernes assist fik LeBron James til tasterne,"Luka Doncic viste sit overblik og talent frem natten til tirsdag, da han diskede op med en noget nær umulig assist"
Basketball,LeBron James gør comeback i Lakers-nederlag,"Los Angeles Lakers balancerer på kanten af at misse slutspillet efter nederlag i LeBron James' comeback.
"
Basketball,NBA straffer stjerne efter pistolvideo,Ja Morant holdt en pistol på en natklub. Det koster basketballspilleren otte spilledages karantæne i NBA
Basketball,Stjerne suspenderet efter pistolvideo,"Ja Morant er blevet udelukket i mindst to kampe, efter at han tilsyneladende bar en pistol på en natklub"
Basketball,Undersøges for pistol-video – nu undskylder NBA-stjerne,Efter hændelsen har Ja Morant slettet sin konto på både Twitter og Instagram
Basketball,Skade til LeBron James forværrer slutspilschancer,"Los Angeles Lakers kan få sværere ved at nå slutspillet, efter at LeBron James er blevet skadet"
Basketball,Bryants enke får 200 millioner kroner i forlig,Enken til basketballspilleren Kobe Bryant indgår forlig med Los Angeles amt på 200 millioner kroner
Basketball,Absurd pointorgie i NBA-gyser – ikke set lignende i 40 år,"Hele 351 point endte holdene med at fordele imellem sig i opgøret, der endte 176-175"
Basketball,Stjæler showet - og forbavser ekspert med overset detalje,Nattens dunkekonkurrence ved All Star-weekenden bød på innovation og adræthed fra en anden verden
Basketball,20 år efter sin sidste kamp tjener han stadig mere end de største stjerner,"Basketball-legenden Michael Jordan fylder 60 år i dag. En legende, der løftede mere end bare sig selv i sin aktive karriere"
Basketball,I nat går det løs – det er All-Star-tid i NBA,NBA største stjerner er i denne weekend samlet i Salt Lake City til det årlige All-Star-event. En fejring af ligaen og dens profiler
Basketball,Ikonisk Bryant-trøje solgt for rekordbeløb,"Prisen er rekord for genstande, der har tilhørt basketspilleren, som omkom i en ulykke for tre år siden"
Basketball,Ny ejer skulle kun bruge én dag på at rykke hele magtbalancen i NBA,"Superstjernen Kevin Durant er ny mand i Phoenix Suns, som nu ligner den helt store mesterskabsfavorit i NBA"
Basketball,Trade deadline er passeret - her er alle NBA-sæsonens handler,"Få overblikket over alle handlerne i den igangværende NBA-sæson, hvor vi torsdag aften passerede 'trade deadline'"
Basketball,"Øjeblikket var storslået, men forholdet mellem de to legender er iskoldt","Man kunne ikke lade være med at tænke på et ritual uden indhold, da Kareem Abdul-Jabbar gav bolden videre til den nye rekordholder i NBA"
Basketball,Stjerner hylder LeBron James efter historisk bedrift,LeBron James' bedrift aftvinger respekt og lykønskninger fra omverdenen
Basketball,Ekspert benovet over LeBron James' rekord,Rekorden som den mest scorende spiller i NBA's historie tilhører nu LeBron James
Basketball,Tårevædet LeBron James skriver historie,"Los Angeles Lakers-spilleren går forbi Kareem Abdul-Jabbar, der har scoret 38.387 point"
Basketball,Superstjerne skifter hold – LeBron er skuffet,LeBron James og Kyrie Irving har tidligere spillet sammen i Cleveland Cavaliers. Her vandt de mesterskabet i 2016
Basketball,NBA-stjerne ramt af knæskade,"Den firedobbelte NBA-vinder Stephen Curry har pådraget sig en knæskade, der kan holde ham ude i flere uger"
Basketball,NBA uddeler karantæner efter stort slagsmål,"Ifølge NBA forsøgte Mo Bamba at opsøge Austin Rivers, efter at de begge var blevet smidt ud af kampen mellem Minnesota Timberwolves og Orlando Magic"
Basketball,Stjerner ventes at overvære LeBron James' rekordforsøg,LeBron James kan i den kommende uge slå Lakers-legenden Kareem Abdul-Jabbars pointrekord i NBA fra 1989
Basketball,Stort slagsmål i NBA – flere spillere smidt ud,Der foregik tydeligt noget mellem Austin Rivers og Magic-bænken i minutterne op til slagsmålet
Basketball,Ikonisk NBA-trøje solgt for 25 millioner kroner,"Der er stadig et stykke op til rekorden for et NBA-trøjesalg, der lyder på 75 millioner danske kroner"
Basketball,'Rumvæsenet' fra Frankrig kan ændre hele NBA,"En ung franskmand er ved at ændre fundamentalt på, hvad basketballverdenen troede, var muligt. Og inden længe indtager han verdens bedste liga, NBA"
Basketball,NBA-mesters sjældne udebanesejr slår tilskuerrekord,Basketballkampen mellem Golden State Warriors og San Antonio Spurs blev overværet af 68.323 tilskuere
