Category,Headline,SubHeading
Fodbold,"- Han går jo rundt med kasket og solbriller, siger Delaney om fåmælt Schmeichel",Flere medier melder Kasper Schmeichel tæt på et skifte til Anderlecht. 
Fodbold,Stjerne tog fat i Højlund: - Han sagde et eller andet på spansk,Casemiro var positivt overrasket over Rasmus Højlunds debut. 
Fodbold,"- Hvis jeg ikke ville få spilletid i Liverpool, kunne jeg lige så godt se dem i fjernsynet","Jesper Lindstrøm er stolt over sit skifte til mægtige Napoli, som han har valgt frem for potentielt mindre spilletid i Liverpool"
Fodbold,"Delaney forklarer, hvorfor FCK-skifte kiksede","Thomas Delaney vil ikke afvise, at han en dag vender tilbage til FC København. "
Fodbold,Hjulmand erkender tvivl ,Frederik Rønnow har givet Kasper Hjulmand noget at tænke over. 
Fodbold,United-spiller smidt af Brasiliens landshold,"Antony er ude af truppen for at ""beskytte det påståede offer, spilleren, landsholdet og fodboldforbundet"""
Fodbold,"- Det er smukt, siger ekspert om Ramos-retur","Sergio Ramos vender tilbage til barndomsklubben, hvor han har lavet en aftale for resten af sæsonen"
Fodbold,"Spanien kan have bagtanke med debut til 16-årig, mener ekspert",Lamine Yamal kan blive den yngste debutant nogensinde på det spanske herrelandshold
Fodbold,"- Måske har jeg ikke helt forstået, hvor jeg er, eller hvor stort det er","Indtrykkene og følelserne var mange, da Nicolai Vallys mandag mødte ind i landsholdslejren. "
Fodbold,Bruun forstår Hjulmands keepervalg – men har også en anke,"Landstræneren har bekræftet, at Kasper Schmeichel vogter buret for Danmark mod San Marino og Finland"
Fodbold,Ramos vender tilbage til Spanien,"37-årige Sergio Ramos vender tilbage til barndomsklubben, hvor han har lavet en aftale for resten af sæsonen.
"
Fodbold,Mæhle åbner om hård ledelsesstil: - Han bestemte virkelig alt,Joakim Mæhle har vinket farvel til en hård og kontant ledelsesstil i Atalanta. 
Fodbold,"- Det er lidt af en solstrålehistorie, siger Hjulmand om Vallys","Det er ikke blevet nemmere at tage den vej til landsholdet, som Nicolai Vallys har, siger Hjulmand"
Fodbold,"Kasper Schmeichel står, siger Hjulmand",Kasper Schmeichel er i øjeblikket uden klub. På landsholdet kan han dog se frem til spilletid. 
Fodbold,Belgisk profil er landet i Saudi-Arabien,Endnu en topspiller skifter fra europæisk til saudiarabisk fodbold. 
Fodbold,Silkeborg henter sin tidligere profil hjem ,"Jens Martin Gammelby skifter norsk fodbold ud med Silkeborg, hvor han fik det meste af sin fodboldopdragelse"
Fodbold,Schmeichel meldes tæt på ny klub,Kasper Schmeichels tid som klubløs kan snart få en ende
Fodbold,Getafe-træner vil hjælpe Greenwood tilbage til topniveau,"José Bordalás tror på, at han og Getafe kan hjælpe Greenwood med at få fodboldkarrieren tilbage på ret kurs. "
Fodbold,"- Sammen med dommerne er Balotelli sæsonens største skuffelse, siger præsident",Den italienske angriber er ikke på god fod med Sions klubpræsident
Fodbold,Barca-teenager sætter klubrekord,"Gavi blev søndag aften den yngste, der har spillet 100 kampe for FC Barcelona"
Fodbold,Langer ud efter sin træner: - Jeg gøres til syndebuk,Den engelske kantspiller Jadon Sancho nægter at skulle have leveret ringe indsatser til træning
Fodbold,Engelske medier fælder dom over Højlunds debut: - Imponerende,"Rasmus Højlund har noget, som Cristiano Ronaldo, Anthony Martial og Marcus Rashford ikke har, mener United-legende"
Fodbold,"- Har aldrig prøvet noget lignende, siger AGF-træner om transfersaga","Uwe Rösler har 20 år på bagen som træner, men alligevel har han aldrig prøvet noget som dramaet om Mads Bech"
Fodbold,Lewandowski redder Barcelona,"FC Barcelona var i fare for at tabe point ude mod Osasuna, men en scoring på straffespark forhindrede det"
Fodbold,Sen AGF-scoring spolerer norsk drømmedebut,"En sen scoring ødelagde Ola Brynhildsens mulighed for at blive matchvinder, da FCM og AGF spillede 1-1"
Fodbold,"Højlund snydt for straffe, mener United-træner","Erik ten Hag mener, at debutanten blev nedlagt med ulovlige midler, før Arsenal tog sejren i overtiden"
Fodbold,Dansk Serie A-målmand begår straffe i afklapsning,Danske Oliver Christensen vogtede målet for Fiorentina
Fodbold,FCK slår Viborg efter vanvittigt mål,"Forsvarsspilleren Denis Vavro scorede endnu en drømmekasse i FCK's sikre sejr over Viborg.
"
Fodbold,Højlund indskiftet i kæmpe United-nedtur,Rasmus Højlund kom på banen efter 66 minutters spil
Fodbold,"- Dommerne ødelægger ligaen, siger Lewandowski",Hverken LaLiga eller det spanske fodboldforbund har åbnet nogen sag imod angriberen. 
Fodbold,Brøndby knuser Randers,"Brøndby udspillede Randers i 45 minutter, inden en sløv anden halvleg tillod kronjyderne at reducere"
Fodbold,Liverpool hægter sig på toppen med sikker sejr,"Det blev til sæsonens mest overbevisende sejr for Liverpool, som Aston Villa ikke kunne byde op til dans"
