Category,Headline,SubHeading
Vinter-OL,WADA vil efterforske 15-årig russisk OL-guldvinders følge,"Internationalt antidopingagentur vil se, hvilken rolle Kamila Valievas omgangskreds har spillet i dopingsag"
Vinter-OL,OL mens du sov: Skiløbere konkurrerede i blinde – var voldsomt frustrerede,"Når vi går i seng i Danmark, vågner de i Kina, hvor OL finder sted"
Vinter-OL,"Danmark får ""kæmpe fordel"" i jagt på OL-kvartfinale","5-3-sejren over Schweiz var vigtig - men det kan også vise sig at blive rigtig godt, at Danmark ikke vandt større"
Vinter-OL,Dansk profil frygtes færdig efter stor triumf,Jesper Jensen Aabo kom til skade med armen mod Schweiz og kommer næppe tilbage på banen ved OL
Vinter-OL,Dansk skipper skrev vigtigt spørgsmål på armen efter skuffelse,"Skipper Madeleine Dupont er stolt over, at de danske spillere kom sig efter skuffelsen mod Japan tidligere lørdag"
Vinter-OL,Danske stjerner jubler: - Vi hører til i det her selskab,Danmark slutter efter 5-3-sejren over Schweiz som nummer to i gruppe B
Vinter-OL,Danmark overrasker igen - sikrer vital andenplads,"Danmark slutter som nummer to i det indledende gruppespil, efter de lørdag overraskende vandt over Schweiz"
Vinter-OL,Curlingkvinder tæt på overraskelse - taber for tredje gang i træk,"Tre snævre nederlag i træk er realiteten for Danmark, efter de lørdag tabte til verdensmestrene fra Schweiz"
Vinter-OL,Dopingbekæmper foreslår olympisk pause til Rusland,"IOC bør fjerne smuthuller, så ingen russere kan stille op til OL, mener dopingbekæmperen Dick Pound"
Vinter-OL,- Vi tabte ikke kampen. Schweiz vandt den,"Danmark måtte give fortabt mod Schweiz. Dog glæder det danskerne, at de fik en lille oprejsning efter skuffelsen mod russerne"
Vinter-OL,OL-bronzevindere giver danske curlingmænd nyt nederlag,"Også Schweiz var for stor en mundfuld for det mandlige curlinglandshold, der tabte for fjerde gang i træk"
Vinter-OL,"Ét ""frustrerende"" minde med OL-modstander sidder stadig i danskerne","Danmarks landstræner, Heinz Ehlers, er fortrøstningsfuld i forhold til, at danskerne vil skabe flere chancer i lørdagens kamp mod Schweiz"
Vinter-OL,"""Provokerende"" handling er lovlig efter regelændring","En regelændring betyder, at nationer nu må feje i huset, inden en sten er sendt afsted"
Vinter-OL,Dansk skipper rørt til tårer: - Det føles ekstremt uretfærdigt,"Madeleine Dupont var rørt til tårer efter nederlaget til Japan, og hun erkender, at det bliver svært at sætte sig op til næste kamp"
Vinter-OL,"Knust OL-stjerne gav uventet svar på, hvad han vil huske karrieren for","Den amerikanske snowboardlegende Shaun White sluttede karrieren med en fjerdeplads til OL, mens hans karriere vil blive husket for meget mere end det"
Vinter-OL,OL mens du sov: Danske banke banke på jokes midt under OL-kamp,"Når vi går i seng i Danmark, vågner de i Kina, hvor OL finder sted"
Vinter-OL,Stor dansk nedtur - satte føring over styr til allersidst,"De danske curlingkvinder var længe foran, men mistede sejren i sidste ende mod Japan"
Vinter-OL,Isansvarlig benægter anklager: - Mit omdømme er på spil,Canadiske Mark Messer er oprørt over beskyldninger om påvirkning fra hollandsk side om isen i den olympiske speedskatingarena
Vinter-OL,Domstol skal opklare russisk dopingsag ved OL,Et panel skal nedsættes af CAS for at afgøre dopingsagen om den russiske kunstskøjteløber Kamila Valieva
Vinter-OL,OL-atlet kom med særligt budskab - risikerer at blive straffet,"Den ukrainske atlet risikerer nu at blive straffet, da politiske budskaber strider imod OL-reglementet"
Vinter-OL,Ærgrer sig efter 15-årigs positive dopingtest: - Det er tragisk,"Hvis der er tale om bevidst doping, vil det være et hak i russernes troværdighed, mener dansk antidopingchef"
Vinter-OL,Én katastrofal sten blev dyr: - Det er et stort problem,"Den danske skipper Mikkel Krause erkender, at han havde store problemer med at læse banen i Beijing. Og det endte med at koste sejren"
Vinter-OL,Danmark ydmyget - én sten fik alvorlige konsekvenser,Danmark fik ikke et ben til jorden mod det russiske hold og blev ydmyget med 10-2
Vinter-OL,Danmark kan blive toer selv med nederlag til Schweiz,"Tjekkiet slog Schweiz efter straffeslag, så med ét point mod Schweiz kan de danske ishockeyherrer ende som nummer to i gruppe B"
Vinter-OL,Trods skydning sjældent set bedre - Slettemark færdig ved OL,"Ukaleq Slettemark leverede igen en perfekt skydning, men kom ikke blandt de 60 bedste på sprintdistancen"
Vinter-OL,Svensker slår egen verdensrekord og vinder OL-guld,Speedskateren Niels van der Poel sikrede med sin verdensrekordtid Sveriges første guldmedalje i 34 år på 10.000 meter
Vinter-OL,Dansk harme er blevet hørt - men presset fortsætter,Danmarks Idrætsforbund (DIF) har kæmpet hårdt for at forbedre forholdene for de isolerede atleter. Nu er der sket fremskridt
Vinter-OL,"- Jeg har givet landstræneren noget at tænke over, siger dansker",Målmanden Frederik Dichow havde mere end 30 redninger i sin første vigtige kamp med ishockeylandsholdet
Vinter-OL,Dansker frustreret efter dyr afbrænder: - Det var bare elendigt,"Nicklas Jensen er skuffet efter 0-2-nederlaget til atleterne fra Ruslands Olympiske Komité, hvor han selv brændte store chancer"
Vinter-OL,Dansk stjerne ærgrer sig: - Vi spillede lige op med verdens bedste,"Danmark skal allerede i kamp igen lørdag eftermiddag dansk tid, hvor Schweiz venter"
Vinter-OL,Danmark lider smalt nederlag til stormagt,"De danske ishockeyherrer havde chancerne til et stort OL-resultat, men tabte 0-2 til russerne i deres anden gruppekamp"
Vinter-OL,Sjælden grønlandsk præstation vækker opsigt ved OL,Skiskytten Ukaleq Slettemark har mødt stor anerkendelse fra sine konkurrenter efter sin OL-debut
Vinter-OL,Guldvinder testet positiv for forbudt middel,"Det er usikkert, om russiske Kamila Valieva diskvalificeres og ikke får overrakt den guldmedalje, hun var med til at vinde"
Vinter-OL,OL mens du sov: Den største nogensinde satte rørende punktum,"Når vi går i seng i Danmark, vågner de i Kina, hvor OL finder sted"
Vinter-OL,Frustrerede curlingmænd taber knebent til OL-værter,Danmark missede en stor chance i ottende ende og tabte 4-5 til Kina. I næste kamp ved OL venter Rusland
Vinter-OL,Sidste dansker slipper fri af omstridt OL-isolation,Matthias Asperup er ude af isolation og tjekkede ind i OL-byen natten til fredag
Vinter-OL,"Derfor sner det næsten ikke, selvom det er pivkoldt i Kina","Her svarer TV 2 Vejret på seerspørgsmålet: Hvordan kan der være så koldt i Kina, uden at det sner?"
Vinter-OL,I nat siger vi farvel til den største nogensinde,"I nattens OL-finale i halfpipe vil alle øjne hvile på snowboard-ikonet Shaun White, der kører sit sidste løb i karrieren"
Vinter-OL,"- Det er for latterligt, siger dansk skipper","Madeleine Dupont var oppe at ringe, da hun gav interview efter kampen mod USA, som endte med et nederlag"
